resolution,rho_means,vx_means,vy_means
512,-0.029699141159653664,0.0,0.06973975151777267
512,-0.039459697902202606,0.0,0.11567383259534836
512,-0.04905696213245392,0.0,0.17187099158763885
512,-0.058266475796699524,0.0,0.2374221384525299
512,-0.06712706387042999,0.0,0.3095373809337616
512,-0.07553958147764206,0.0,0.38741499185562134
512,-0.08293481171131134,0.0,0.4666338860988617
512,-0.08956438302993774,0.0,0.5422667860984802
512,-0.09524061530828476,0.0,0.6122027635574341
512,-0.09917102009057999,0.0,0.6694362163543701
512,-0.10159837454557419,0.0,0.7020958662033081
512,-0.1022876724600792,0.0,0.7063018679618835
512,-0.10331842303276062,0.0,0.7135044932365417
512,-0.10516133904457092,0.0,0.7431306838989258
512,-0.1052018404006958,0.0,0.7393221259117126
512,-0.10684564709663391,0.0,0.7556989192962646
512,-0.1078822910785675,0.0,0.7618035674095154
512,-0.10904059559106827,0.0,0.7728369235992432
512,-0.11015410721302032,0.0,0.790215253829956
512,-0.11046673357486725,0.0,0.789640486240387
512,-0.1119052916765213,0.0,0.8035635352134705
512,-0.11278017610311508,0.0,0.8054056763648987
512,-0.11406157910823822,0.0,0.8221113085746765
512,-0.11473649740219116,0.0,0.8316996693611145
512,-0.11560308933258057,0.0,0.8407161235809326
512,-0.11670033633708954,0.0,0.8458359241485596
512,-0.11787216365337372,0.0,0.8554233312606812
512,-0.1189005896449089,0.0,0.8679167628288269
512,-0.11969630420207977,0.0,0.8802339434623718
512,-0.12058179080486298,0.0,0.8870193958282471
512,-0.12165580689907074,0.0,0.8926105499267578
512,-0.12290811538696289,0.0,0.9039334058761597
512,-0.12382074445486069,0.0,0.9164807796478271
512,-0.12464118748903275,0.0,0.9281736016273499
512,-0.12555889785289764,0.0,0.9331009387969971
512,-0.12665390968322754,0.0,0.9407306909561157
512,-0.12783972918987274,0.0,0.952784538269043
512,-0.12864503264427185,0.0,0.9654513001441956
512,-0.1293855458498001,0.0,0.9775119423866272
512,-0.1302792876958847,0.0,0.9825640916824341
512,-0.1313987374305725,0.0,0.9902336597442627
512,-0.13262246549129486,0.0,1.002507209777832
512,-0.13343480229377747,0.0,1.015473484992981
512,-0.1341942995786667,0.0,1.027160406112671
512,-0.1351294368505478,0.0,1.0322600603103638
512,-0.13624665141105652,0.0,1.0407111644744873
512,-0.13748785853385925,0.0,1.0533701181411743
512,-0.13830822706222534,0.0,1.0666186809539795
512,-0.13908475637435913,0.0,1.0782716274261475
512,-0.13995777070522308,0.0,1.0833451747894287
512,-0.14118357002735138,0.0,1.0921729803085327
512,-0.14234259724617004,0.0,1.105210781097412
512,-0.1431804895401001,0.0,1.1186565160751343
512,-0.14396962523460388,0.0,1.1308034658432007
512,-0.14493334293365479,0.0,1.136157751083374
512,-0.14613351225852966,0.0,1.1448661088943481
512,-0.1473437398672104,0.0,1.1581494808197021
512,-0.1481999009847641,0.0,1.1718555688858032
512,-0.14900198578834534,0.0,1.184468150138855
512,-0.1499711573123932,0.0,1.1899821758270264
512,-0.1511257141828537,0.0,1.1985771656036377
512,-0.15239155292510986,0.0,1.2121210098266602
512,-0.1532624214887619,0.0,1.2260924577713013
512,-0.1540786623954773,0.0,1.2389345169067383
512,-0.15506267547607422,0.0,1.2445175647735596
512,-0.15618997812271118,0.0,1.2531441450119019
512,-0.15741553902626038,0.0,1.2667255401611328
512,-0.1582016497850418,0.0,1.2806943655014038
512,-0.15891845524311066,0.0,1.2938376665115356
512,-0.15980440378189087,0.0,1.2993313074111938
512,-0.16098351776599884,0.0,1.3079885244369507
512,-0.16217675805091858,0.0,1.3214404582977295
512,-0.16299475729465485,0.0,1.3356974124908447
512,-0.1637437343597412,0.0,1.3493283987045288
512,-0.16464190185070038,0.0,1.3551872968673706
512,-0.16573472321033478,0.0,1.3637144565582275
512,-0.16698001325130463,0.0,1.3774241209030151
512,-0.16779804229736328,0.0,1.3919684886932373
512,-0.16856545209884644,0.0,1.404849886894226
512,-0.16951413452625275,0.0,1.410653829574585
512,-0.1706399768590927,0.0,1.4201534986495972
512,-0.1718878298997879,0.0,1.4345142841339111
512,-0.17268085479736328,0.0,1.449251651763916
512,-0.17343565821647644,0.0,1.4623692035675049
512,-0.1743602454662323,0.0,1.4682245254516602
512,-0.17559146881103516,0.0,1.4779150485992432
512,-0.17675979435443878,0.0,1.492443561553955
512,-0.17760397493839264,0.0,1.5074143409729004
512,-0.1783951371908188,0.0,1.5211087465286255
512,-0.17935457825660706,0.0,1.5271973609924316
512,-0.18051791191101074,0.0,1.5366462469100952
512,-0.18175679445266724,0.0,1.5514177083969116
512,-0.18261313438415527,0.0,1.5666431188583374
512,-0.18341746926307678,0.0,1.5804696083068848
512,-0.1843929886817932,0.0,1.5866672992706299
512,-0.18555103242397308,0.0,1.5963630676269531
512,-0.1868169754743576,0.0,1.6114027500152588
512,-0.18768805265426636,0.0,1.6268728971481323
1024,-0.0099220285192132,0.0,0.011668815277516842
1024,-0.019838903099298477,0.0,0.034994326531887054
1024,-0.029732609167695045,0.0,0.06991034746170044
1024,-0.03957390785217285,0.0,0.11623742431402206
1024,-0.04933355003595352,0.0,0.1735355108976364
1024,-0.05889931693673134,0.0,0.24134944379329681
1024,-0.06829062104225159,0.0,0.31828323006629944
1024,-0.07745791226625443,0.0,0.4039352536201477
1024,-0.08611653745174408,0.0,0.4960930347442627
1024,-0.0943923220038414,0.0,0.5922903418540955
1024,-0.10219145566225052,0.0,0.6914709806442261
1024,-0.10911766439676285,0.0,0.7901282906532288
1024,-0.11529237031936646,0.0,0.882321834564209
1024,-0.12059804052114487,0.0,0.9661083221435547
1024,-0.12486571818590164,0.0,1.0378553867340088
1024,-0.1276770383119583,0.0,1.0905282497406006
1024,-0.12905390560626984,0.0,1.116388201713562
1024,-0.12894035875797272,0.0,1.106691598892212
1024,-0.1304967999458313,0.0,1.128504991531372
1024,-0.13173319399356842,0.0,1.146837592124939
1024,-0.13180255889892578,0.0,1.141822099685669
1024,-0.13324150443077087,0.0,1.1685564517974854
1024,-0.1331615447998047,0.0,1.1633981466293335
1024,-0.1344115138053894,0.0,1.1842892169952393
1024,-0.1347784548997879,0.0,1.1817420721054077
1024,-0.1358296275138855,0.0,1.1940221786499023
1024,-0.13661642372608185,0.0,1.2020965814590454
1024,-0.13720984756946564,0.0,1.2089921236038208
1024,-0.13803648948669434,0.0,1.2221274375915527
1024,-0.1383959800004959,0.0,1.2269113063812256
1024,-0.13910886645317078,0.0,1.2377537488937378
1024,-0.13970322906970978,0.0,1.239367961883545
1024,-0.1405537873506546,0.0,1.2474324703216553
1024,-0.1413041353225708,0.0,1.2564847469329834
1024,-0.142001211643219,0.0,1.2657923698425293
1024,-0.14264219999313354,0.0,1.2753046751022339
1024,-0.1432185024023056,0.0,1.284834861755371
1024,-0.14382502436637878,0.0,1.2908557653427124
1024,-0.14456398785114288,0.0,1.2950083017349243
1024,-0.14534226059913635,0.0,1.3032623529434204
1024,-0.14613687992095947,0.0,1.3127585649490356
1024,-0.1468358039855957,0.0,1.3222699165344238
1024,-0.14746984839439392,0.0,1.3318517208099365
1024,-0.14805522561073303,0.0,1.3417073488235474
1024,-0.14867836236953735,0.0,1.3470075130462646
1024,-0.14939655363559723,0.0,1.351484775543213
1024,-0.1502334326505661,0.0,1.3603910207748413
1024,-0.15100392699241638,0.0,1.370043396949768
1024,-0.15169622004032135,0.0,1.379707932472229
1024,-0.1523224115371704,0.0,1.3894644975662231
1024,-0.15288496017456055,0.0,1.3991941213607788
1024,-0.1534990817308426,0.0,1.4033108949661255
1024,-0.15420466661453247,0.0,1.4086949825286865
1024,-0.15496084094047546,0.0,1.4180275201797485
1024,-0.15563638508319855,0.0,1.4277695417404175
1024,-0.15623918175697327,0.0,1.4375522136688232
1024,-0.15679165720939636,0.0,1.4476054906845093
1024,-0.1573769599199295,0.0,1.4532828330993652
1024,-0.15810301899909973,0.0,1.4578253030776978
1024,-0.158857062458992,0.0,1.4666308164596558
1024,-0.15957820415496826,0.0,1.4765430688858032
1024,-0.16020505130290985,0.0,1.4864652156829834
1024,-0.16077198088169098,0.0,1.4965654611587524
1024,-0.16134440898895264,0.0,1.5038940906524658
1024,-0.16203773021697998,0.0,1.5079904794692993
1024,-0.16279153525829315,0.0,1.5159862041473389
1024,-0.1635865569114685,0.0,1.526017427444458
1024,-0.16426445543766022,0.0,1.536071538925171
1024,-0.1648765355348587,0.0,1.5461653470993042
1024,-0.16544149816036224,0.0,1.5565557479858398
1024,-0.1660466492176056,0.0,1.5619968175888062
1024,-0.16674821078777313,0.0,1.5668388605117798
1024,-0.1675645411014557,0.0,1.576158881187439
1024,-0.1682709902524948,0.0,1.5863354206085205
1024,-0.1689014732837677,0.0,1.596509337425232
1024,-0.16947948932647705,0.0,1.606864333152771
1024,-0.17006078362464905,0.0,1.6149585247039795
1024,-0.17075376212596893,0.0,1.61913001537323
1024,-0.1715511977672577,0.0,1.6270002126693726
1024,-0.1723261922597885,0.0,1.6372746229171753
1024,-0.17302750051021576,0.0,1.6475931406021118
1024,-0.17366434633731842,0.0,1.6579586267471313
1024,-0.17424644529819489,0.0,1.6685607433319092
1024,-0.174851194024086,0.0,1.675205945968628
1024,-0.1755901575088501,0.0,1.679810643196106
1024,-0.1763693243265152,0.0,1.6888831853866577
1024,-0.17717218399047852,0.0,1.699334740638733
1024,-0.1778784841299057,0.0,1.7098263502120972
1024,-0.178520068526268,0.0,1.7203537225723267
1024,-0.1791083663702011,0.0,1.7311328649520874
1024,-0.17972229421138763,0.0,1.7376923561096191
1024,-0.18042485415935516,0.0,1.7423187494277954
1024,-0.18125955760478973,0.0,1.7517715692520142
1024,-0.1820642501115799,0.0,1.7623792886734009
1024,-0.18277929723262787,0.0,1.7730023860931396
1024,-0.18342813849449158,0.0,1.783655047416687
1024,-0.18399977684020996,0.0,1.7944881916046143
1024,-0.18457162380218506,0.0,1.8012337684631348
1024,-0.1852274239063263,0.0,1.8057067394256592
1024,-0.18598313629627228,0.0,1.8149954080581665
2048,-0.00995120033621788,0.0,0.01170885656028986
2048,-0.019899817183613777,0.0,0.035120461136102676
2048,-0.029836872592568398,0.0,0.07020166516304016
2048,-0.039747532457113266,0.0,0.11686227470636368
2048,-0.04961734637618065,0.0,0.17488159239292145
2048,-0.05938996002078056,0.0,0.24403180181980133
2048,-0.06907503306865692,0.0,0.32361117005348206
2048,-0.07864762097597122,0.0,0.413420170545578
2048,-0.08796539902687073,0.0,0.5123468637466431
2048,-0.09709102660417557,0.0,0.619154691696167
2048,-0.10597757995128632,0.0,0.7333143353462219
2048,-0.11442665755748749,0.0,0.8530652523040771
2048,-0.12249848991632462,0.0,0.9754279255867004
2048,-0.1301349401473999,0.0,1.0994250774383545
2048,-0.13725054264068604,0.0,1.2232377529144287
2048,-0.1436357945203781,0.0,1.3433350324630737
2048,-0.14930197596549988,0.0,1.455834984779358
2048,-0.15421271324157715,0.0,1.5561888217926025
2048,-0.15825486183166504,0.0,1.642732858657837
2048,-0.1613188236951828,0.0,1.7111719846725464
2048,-0.16323843598365784,0.0,1.755552053451538
2048,-0.16391567885875702,0.0,1.770258903503418
2048,-0.16367293894290924,0.0,1.7599314451217651
2048,-0.16517966985702515,0.0,1.796695590019226
2048,-0.1655316799879074,0.0,1.798124074935913
2048,-0.16607548296451569,0.0,1.802379846572876
2048,-0.16680499911308289,0.0,1.8158140182495117
2048,-0.1670151650905609,0.0,1.8141812086105347
2048,-0.1679857075214386,0.0,1.8336347341537476
2048,-0.1679592877626419,0.0,1.8262486457824707
2048,-0.16906887292861938,0.0,1.8494086265563965
2048,-0.1691129356622696,0.0,1.8439596891403198
2048,-0.1700582206249237,0.0,1.8629882335662842
2048,-0.1703195422887802,0.0,1.863105058670044
2048,-0.17097830772399902,0.0,1.8744513988494873
2048,-0.1714538335800171,0.0,1.8804666996002197
2048,-0.1719484180212021,0.0,1.8873379230499268
2048,-0.17249877750873566,0.0,1.895525336265564
2048,-0.17298205196857452,0.0,1.9020109176635742
2048,-0.1735166609287262,0.0,1.9098477363586426
2048,-0.17400236427783966,0.0,1.9169081449508667
2048,-0.17451472580432892,0.0,1.9242990016937256
2048,-0.17502900958061218,0.0,1.9316587448120117
2048,-0.17554208636283875,0.0,1.938983678817749
2048,-0.17605800926685333,0.0,1.946380615234375
2048,-0.17657296359539032,0.0,1.9537461996078491
2048,-0.17708934843540192,0.0,1.9611464738845825
2048,-0.17760582268238068,0.0,1.9685465097427368
2048,-0.17812320590019226,0.0,1.9759663343429565
2048,-0.17864079773426056,0.0,1.9833909273147583
2048,-0.17915906012058258,0.0,1.9908313751220703
2048,-0.17967794835567474,0.0,1.9982842206954956
2048,-0.18019689619541168,0.0,2.005739212036133
2048,-0.18071699142456055,0.0,2.0132222175598145
2048,-0.1812368482351303,0.0,2.0206985473632812
2048,-0.18175770342350006,0.0,2.028200149536133
2048,-0.1822788417339325,0.0,2.035707950592041
2048,-0.18280033767223358,0.0,2.0432231426239014
2048,-0.18332262337207794,0.0,2.050760269165039
2048,-0.1838449239730835,0.0,2.0582969188690186
2048,-0.18436796963214874,0.0,2.0658528804779053
2048,-0.18489141762256622,0.0,2.0734190940856934
2048,-0.1854151487350464,0.0,2.080991268157959
2048,-0.18593962490558624,0.0,2.0885837078094482
2048,-0.1864643096923828,0.0,2.096179723739624
2048,-0.18698935210704803,0.0,2.103787899017334
2048,-0.18751516938209534,0.0,2.1114113330841064
2048,-0.18803955614566803,0.0,2.11902117729187
2048,-0.188543438911438,0.0,2.1266226768493652
2048,-0.18902531266212463,0.0,2.1341912746429443
2048,-0.18952490389347076,0.0,2.1417853832244873
2048,-0.19002874195575714,0.0,2.1493985652923584
2048,-0.19053253531455994,0.0,2.157015323638916
2048,-0.19103720784187317,0.0,2.1646692752838135
2048,-0.1915418803691864,0.0,2.172325849533081
2048,-0.19204705953598022,0.0,2.1799960136413574
2048,-0.1925528198480606,0.0,2.187682628631592
2048,-0.19305866956710815,0.0,2.1953701972961426
2048,-0.19356520473957062,0.0,2.203078269958496
2048,-0.19407208263874054,0.0,2.2107932567596436
2048,-0.1945790797472,0.0,2.218515157699585
2048,-0.19508695602416992,0.0,2.226259231567383
2048,-0.19559480249881744,0.0,2.2340009212493896
2048,-0.19610333442687988,0.0,2.2417638301849365
2048,-0.19661223888397217,0.0,2.249534845352173
2048,-0.197121262550354,0.0,2.257309913635254
2048,-0.19763121008872986,0.0,2.2651121616363525
2048,-0.19814099371433258,0.0,2.2729063034057617
2048,-0.19865161180496216,0.0,2.280726194381714
2048,-0.19916242361068726,0.0,2.288550615310669
2048,-0.19967354834079742,0.0,2.2963833808898926
2048,-0.2001853883266449,0.0,2.304237127304077
2048,-0.20069728791713715,0.0,2.3120906352996826
2048,-0.20120973885059357,0.0,2.319962501525879
2048,-0.20172271132469177,0.0,2.327845573425293
2048,-0.20223568379878998,0.0,2.335731267929077
2048,-0.20274950563907623,0.0,2.3436391353607178
2048,-0.203263521194458,0.0,2.351551055908203
2048,-0.2037636935710907,0.0,2.3594565391540527
2048,-0.20426690578460693,0.0,2.3673806190490723
